275,潜伏2,温子仁,雷·沃纳尔;温子仁,帕特里克·威尔森;萝丝·拜恩;泰·辛普金斯;林·沙烨;芭芭拉·赫希;斯蒂芬·考特尔;雷·沃纳尔;安格斯·桑普森;安德鲁·阿斯特;汉克·哈里斯;乔赛琳·唐娜休;琳赛·塞姆;丹尼尔·比苏蒂;泰勒·格里芬;加雷特·瑞安,惊悚;恐怖,美国,英语,2013-09-13(美国)
276,潜伏4：锁命亡灵,亚当·罗比特尔,雷·沃纳尔,林·沙烨;雷·沃纳尔;安格斯·桑普森;柯克·埃斯沃多;凯特琳·杰拉德;史宾塞·洛克;乔什·斯图沃特;特莎·费勒;阿勒奎·里德;艾娃·寇克尔;皮尔斯·波普;布鲁斯·戴维森;哈维尔·博泰特;马库斯·亨德森;阿曼达·亚罗斯,惊悚;恐怖,美国 / 加拿大,英语,2018-01-05(美国)
277,强尼凯克,黄熙,黄熙,柯宇纶;瑞玛席丹;黄远;黄韵玲;唐治平;张国柱;高捷,剧情,台湾,汉语普通话,2017-07-01(台北电影节);2017-07-23(FIRST青年影展);2017-11-21(台北金马影展);2017-12-15(台湾)
278,墙里的声音,艾瑞克·D·豪威尔,西尔维奥·拉福;安德鲁·肖,艾米莉亚·克拉克;马尔顿·索克斯;卡特琳娜·莫里诺;凯特·林德尔;丽莎·佳丝托妮;雷莫·吉罗内;爱德华·德林;吉皮耶罗·朱迪卡;妮科尔·卡德达;安东内拉·布里蒂,剧情;悬疑;惊悚,美国 / 意大利,英语,2017-04-28(美国)
279,青禾男高,蒋卓原,蒋卓原,景甜;欧豪;黑木美沙;林遣都;张宁江;尹昉;周游;丁冠森;夏恩;姜宗远;中岛广稀;刘德凯;荫山征彦;木幡龙;李方丁;大谷主水;清水泰地;蔡玮伦;潘怡安;木地雅茂,剧情,中国大陆 / 台湾,汉语普通话 / 日语,2017-07-12(中国大陆)
280,青年警察,金周焕,金周焕,朴叙俊;姜河那;朴河宣;成东日;裴侑蓝;高俊,喜剧;动作;犯罪,韩国,韩语,2017-08-09(韩国)
281,清醒梦,金俊诚,金俊诚,高修;薛耿求;朴有天;姜惠贞;朴仁焕;千虎珍;全石浩;李石;李诗雅,科幻;惊悚,韩国,韩语,2017-02-22(韩国)
282,丘吉尔,乔纳森·泰普兹,阿丽克斯·冯·藤泽尔曼,布莱恩·考克斯;米兰达·理查森;约翰·斯拉特里;艾拉·珀内尔;朱利安·沃德姆;理查德·杜登;詹姆斯·鲍弗;丹尼·韦伯;乔纳森·阿里斯;乔治·安东;史蒂芬·克里;安吉拉·科斯特洛;彼得·奥蒙德;罗南·科尔基;凯文·芬德利,剧情;惊悚;传记,英国,英语,2017-05-25(德国);2017-06-02(美国);2017-06-16(英国)
283,蚯蚓,尹学烈,金严昊;尹学律,金正均;吴艺雪,剧情;犯罪,韩国,韩语,2017-04-20(韩国)
284,权力的游戏：征服与反抗,,乔治·马丁;戴维·贝尼奥夫;D·B·威斯,尼古拉·科斯特-瓦尔道;皮鲁·埃斯贝克;苏菲·特纳;艾丹·吉伦;哈里·劳埃德;康勒斯·希尔,剧情;动画,美国,英语,2017-12-14(美国)
285,全民目击,非行,非行,孙红雷;余男;郭富城;邓家佳;赵立新;佟丽娅;倪虹洁;陈思诚;周韦彤;廖晓琴;谭松韵;丁子烁,剧情;悬疑;犯罪,中国大陆,汉语普通话,2013-09-13(中国大陆)
286,全球风暴,迪安·德夫林,迪安·德夫林;保罗·盖特,杰拉德·巴特勒;吉姆·斯特吉斯;艾比·考尼什;亚历山德拉·玛丽亚·拉娜;吴彦祖;欧赫尼奥·德尔维斯;阿马尔·维克德;阿德普波·奥杜耶;安迪·加西亚;艾德·哈里斯;罗伯特·席安;理查德·希夫;梅尔·温宁汉姆;莎姬·贝兹;特丽莎·贝特曼,动作;科幻;灾难,美国,英语,2017-10-27(中国大陆);2017-10-20(美国)
287,热血街区电影版2：天空尽头,久保茂昭;中茎强,平沼纪久;渡辺啓;福田昌平;上条大辅,岩田刚典;登坂广臣;田崎敬浩;黑木启司;洼田正孝;山田裕贵;林遣都;小林直己,动作,日本,日语,2017-08-19(日本)
288,忍之国,中村义洋,和田龙,大野智;石原里美;铃木亮平;知念侑李;槙田雄司;平祐奈;满岛真之介;绪方义博;古关安广;立川谈春;国村隼;伊势谷友介,喜剧;动作;战争,日本,日语,2017-06-21(上海电影节);2017-07-01(日本)
289,如父如子,是枝裕和,是枝裕和,福山雅治;尾野真千子;真木阳子;中川雅也;风吹淳;国村隼;树木希林;夏八木勋;井浦新;二宫庆多;黄升炫,剧情;家庭,日本,日语,2013-09-28(日本)
290,如何成为拉丁情人,肯·马里诺,克里斯·西班;乔恩·扎克,欧赫尼奥·德尔维斯;萨尔玛·海耶克;罗伯·劳;克里斯汀·贝尔;拉斐尔·亚历杭德罗;迈克尔·塞拉;罗伯·考德瑞;麦肯娜·格瑞丝;罗布·许贝尔;罗伯·里格尔;拉蔻儿·薇芝;琳达·拉文;奥马尔·查帕罗;蕾妮·泰勒;瓦迪尔·德尔贝斯,喜剧,美国,英语 / 西班牙语,2017-04-28(美国)
291,赛车总动员3：极速挑战,布莱恩·菲,布莱恩·菲;本·奎因;伊尔·波戴尔;乔纳森·E·斯图尔特;基尔·默里;鲍勃·彼德森;迈克·里奇,欧文·威尔逊;克里斯黛拉·阿朗索;克里斯·库珀;内森·菲利安;王牌接线员拉里;艾米·汉莫;雷·马格利奥齐;托尼·夏尔赫布;邦尼·亨特;丽亚·德拉利亚;凯丽·华盛顿;鲍勃·科斯塔斯;玛格·马丁戴尔;达雷尔·沃尔特里普;小伊塞亚·维特洛克;保罗·杜利;凯瑟琳·海蒙德;切奇·马林,喜剧;动画;冒险,美国,英语,2017-08-25(中国大陆);2017-06-16(美国)
292,赛尔号大电影6：圣者无敌,王章俊,王章俊;邓磊,罗玉婷;翟巍;王晓彤;孙晔,喜剧;动画;儿童;奇幻;冒险,中国大陆,汉语普通话,2017-08-18(中国大陆)
293,三个老枪手,扎克·布拉夫,西奥多·梅尔菲;爱德华·坎农,迈克尔·凯恩;摩根·弗里曼;艾伦·阿金;乔伊·金;安-玛格丽特;克里斯托弗·洛伊德;彼得·塞拉菲诺威茨;马特·狄龙;玛丽亚·迪齐亚;希博汗·法隆;约翰·奥提兹;基南·汤普森;凯特琳·卡尔森;乔什·帕斯;南希·卡斯特罗,喜剧;犯罪,美国,英语,2017-04-07(美国)
294,三块广告牌,马丁·麦克唐纳,马丁·麦克唐纳,弗兰西斯·麦克多蒙德;伍迪·哈里森;山姆·洛克威尔;艾比·考尼什;卢卡斯·赫奇斯;彼特·丁拉基;约翰·浩克斯;卡赖伯·兰德里·琼斯;凯瑟琳·纽顿;凯瑞·康顿;泽利科·伊万内克;萨玛拉·维文;克拉克·彼得斯;尼克·西塞;阿曼达·沃伦;玛拉雅·瑞沃拉·德鲁;布兰登·萨克斯顿;迈克尔·艾伦·米利甘,剧情;犯罪,英国 / 美国,英语,2018-03-02(中国大陆);2017-09-04(威尼斯电影节);2017-12-01(美国)
295,三生三世十里桃花,赵小丁;安东尼·拉默里纳拉,李晗;刘晗;麦灵;张亚亮;唐七,刘亦菲;杨洋;罗晋;严屹宽;李纯;顾璇;陈佩斯;彭子苏;张贺茗;王羽铮;塔拉,爱情;奇幻,中国大陆,汉语普通话,2017-08-03(中国大陆)
296,散步的侵略者,黑泽清,黑泽清;田中幸子;前川知大,长泽雅美;松田龙平;高杉真宙;恒松祐里;长谷川博己;前田敦子;满岛真之介;儿岛一哉;光石研;东出昌大;小泉今日子;笹野高史,剧情;科幻,日本,日语,2017-05-21(戛纳电影节);2017-09-09(日本)
297,桑迪·韦克斯勒,史蒂文·布里尔,亚当·桑德勒;保罗·萨多;丹·布拉,亚当·桑德勒;詹妮弗·哈德森;凯文·詹姆斯;柯林·奎恩;尼克·斯旺森;杰姬·桑德勒;泰瑞·克鲁斯;罗伯·施奈德;拉蒙尼·莫里斯;亚伦·内维尔;简·西摩;桑迪·韦尼克;路易斯·古兹曼;莎蒂·桑德勒;珊妮·桑德勒,喜剧,美国,英语,2017-04-14(美国)
298,杀戮本性,特伦特·海伽,特伦特·海伽;布赖恩·史密斯,马修·格雷·古柏勒;安娜琳·麦考德;艾丽莎·伯;希拉·凡德;山姆·艾德森;迈克尔·比斯利;詹姆斯·摩西·布莱克;大卫·马尔登那多;阿杰·梅赫塔;哈莉·格雷斯·布拉德利;露西·浮士德;彼得·詹梅斯;埃里克·波德纳尔;凯莉·康诺利,喜剧;爱情;惊悚;犯罪,美国,英语,2017-03-11(西南偏南电影节);2017-08-04(美国)
299,杀破狼·贪狼,叶伟信,梁礼彦,古天乐;吴樾;托尼·贾;林家栋;克里斯·柯林斯;郑雪儿;卢惠光;蔡洁;陈汉娜;维他亚·潘斯林加姆;Sompob Benjathikul;Siraphan Wattanajinda,剧情;动作,香港 / 中国大陆,粤语,2017-08-17(中国大陆);2017-08-25(香港)
300,杀人优越权,朴勋政,朴勋政,张东健;金明民;朴熙顺;李钟硕;赵宇镇;郑雨琳;安德烈亚斯·弗龙克;李喜元;朱进模;朴圣雄,动作;犯罪,韩国,韩语,2017-08-23(韩国)
301,杀人者的记忆法,元新渊,黄祖润;元新渊;金英夏,薛耿求;金南佶;金雪炫;吴达洙;蔡国熙;郑仁谦;申基俊;申邻雅;黄锡晶;吉海妍,剧情;悬疑;惊悚;犯罪,韩国,韩语,2017-09-07(韩国)
302,杀手的祷告,乔纳森·莫斯托,保罗·莱顿;凯文·威格纳尔,萨姆·沃辛顿;奥德娅·拉什;艾伦·里奇;马丁·康普斯顿;薇洛妮卡·恩切圭;艾米·兰德克;卡蒂亚·博科尔;迪恩·S·贾格尔;萨米拉·罗克;山姆·库林沃思;克劳迪娅·特鲁希略;玛丽亚·李·梅耶丁汉姆;埃琳娜·桑兹;詹姆斯·科斯塔斯;理查德·道格拉斯;马特罗·鲁菲诺,动作;惊悚,美国 / 西班牙 / 德国,英语 / 德语 / 法语,2017-05-10(美国)
303,沙堡,费尔南多·科英布拉,克里斯·罗斯纳,亨利·卡维尔;汤米·弗拉纳根;尼古拉斯·霍尔特;罗根·马歇尔-格林;格伦·鲍威尔;博·纳普;小尼尔·布朗;萨姆·斯普卢尔;纳维德·内加班;帕克·索耶;冈萨洛·门内德斯;萨米·谢伊克;纳比勒·埃卢比;齐亚德·阿巴扎;索佩·迪瑞苏;尼古拉斯·雅各布;奥赛·伊克希尔,剧情;战争,美国,英语 / 德语,2017-04-21(美国)
304,山田孝之3D,松江哲明;山下敦弘,,山田孝之;芦田爱菜,剧情;喜剧,日本,日语,2017-06-16(日本)
305,闪光少女,王冉,鲍鲸鲸,徐璐;彭昱畅;刘泳希;鲁照华;韩忠羽;李诺;骆明劼;陈雨锶;乐思宏;崔可法;陆建艺;陈奕迅;汤甄;闫妮;耿乐,喜剧;音乐,中国大陆,汉语普通话,2017-07-20(中国大陆);2017-06-18(上海电影节)
306,少年泰坦：犹大契约,刘山姆,厄尼·阿特巴克,斯图尔特·艾伦;杰克·T·奥斯汀;泰莎·法米加;肖恩·马希尔;克里斯蒂娜·里奇;布兰登·司徒;凯瑞·华格伦;米盖尔·弗尔;格雷格·亨利;玛丽亚·卡纳尔斯-巴雷拉;梅格·福斯特;克里斯平·弗里曼;大卫·卡耶;凯文·史密斯,动作;动画,美国,英语,2017-03-31(阿纳海姆-WonderCon);2017-04-04;2017-04-18
307,神秘家族,朴裕焕,朴裕焕,林依晨;姜武;陈晓;惠英红;蓝正龙;安琥;张岫云;楼学贤;郭耀仁;王道南;马国华;陈万号;张哲豪;林柔君;刘芷凌;杜知晨,剧情;悬疑;犯罪,中国大陆 / 台湾 / 韩国,汉语普通话,2017-04-21(中国大陆)
308,神秘巨星,阿德瓦·香登,阿德瓦·香登,塞伊拉·沃西;梅·维贾;阿米尔·汗;拉杰·阿晶;提斯·沙马;卡比尔·谢赫;法如克·贾法尔;马努杰·沙玛;莫娜·安伯加卡尔;尼基塔·阿南德;尚;莫纳利·塔库尔,剧情;音乐,印度,印地语 / 英语,2018-01-19(中国大陆);2017-10-18(印度)
309,神奇女侠,派蒂·杰金斯,艾伦·海因伯格;扎克·施奈德;贾森·福克斯;威廉·马斯顿,盖尔·加朵;克里斯·派恩;康妮·尼尔森;罗宾·怀特;丹尼·赫斯顿;大卫·休里斯;萨伊德·塔格马奥;艾文·布莱纳;尤金·布雷弗·洛克;露茜·戴维斯;埃伦娜·安纳亚;莉莉·阿斯佩尔;艾米丽·凯里;丽莎·洛文·孔斯利;安·奥戈博莫;杜晨·科洛斯,动作;奇幻;冒险,美国,英语,2017-06-02(中国大陆/美国);2017-05-30(香港/台湾)
310,神探狗笨吉,布兰登·坎普,布兰登·坎普;乔·坎普,加布里埃尔·贝特曼;达比·坎普;基拉·桑切斯;格拉伦·布莱恩特·班克斯;威尔·罗斯海尔;安格斯·桑普森;杰罗德·海恩斯;莱西·坎普;吉姆·格里森;布雷迪·佩蒙特;汤姆·普罗克特,剧情,美国,英语,2018-03-16(美国)
311,神偷联盟,史蒂文·索德伯格,丽贝卡·布朗特,查宁·塔图姆;丹尼尔·克雷格;亚当·德赖弗;丽莉·克亚芙;希拉里·斯万克;凯瑟琳·沃特斯顿;大卫·丹曼;杰克·奎德;布莱恩·格里森;吉姆·奥希尔;法拉·麦肯齐;布登·约翰斯顿;萨顿·约翰斯顿;塞巴斯蒂安·斯坦;塞思·麦克法兰;凯蒂·霍尔姆斯,喜剧;犯罪,美国,英语,2018(中国大陆);2017-08-18(美国)
312,神偷奶爸3,凯尔·巴尔达;皮埃尔·柯芬;埃里克·吉隆,辛科·保罗;肯·道里欧,史蒂夫·卡瑞尔;克里斯汀·韦格;崔·帕克;米兰达·卡斯格拉夫;达纳·盖尔;内芙·沙雷尔;皮埃尔·柯芬;史蒂夫·库根;朱莉·安德鲁斯;珍妮·斯蕾特;迈克尔·贝亚蒂;安迪·尼曼;阿德里安·奇斯卡托;布莱恩·T·德莱尼;肯·道里欧,喜剧;动画;冒险,美国,英语,2017-07-07(中国大陆);2017-06-14(安锡动画电影节);2017-06-30(美国)
313,生化危机：复仇,辻本贵则,深见真;乔·麦克林,艾琳·卡希尔;达林·德·保罗;布莱恩·T·德莱尼;约翰·德米塔;凯文·多曼;杰森·范特;阿里夫·S·金成;玛丽·伊丽莎白·麦格林;马修·默瑟;托尼·奥立佛;阿尼·潘托哈;亚历山大·博林斯基;凯伦·斯特拉斯曼,动作;动画;恐怖;冒险,日本,英语 / 日语,2017-05-27(日本)
314,生死之墙,道格·里曼,德温·沃勒尔,亚伦·泰勒-约翰逊;约翰·塞纳;莱斯·纳克里,剧情;惊悚;战争,美国,英语,2017-05-12(美国)
315,生在幼子,三岛有纪子,荒井晴彦;重松清,浅野忠信;田中丽奈;南沙良;镰田莱树;新井美羽;水泽绅吾;池田成志;宫藤官九郎;寺岛忍,剧情;家庭,日本,日语,2017-04-29(全州国际电影节);2017-08-26(日本)
316,圣诞发明家,贝瑞特·奈鲁利,苏珊·柯尼;莱斯·斯坦迪福德,丹·史蒂文斯;克里斯托弗·普卢默;乔纳森·普雷斯;西蒙·卡洛;米瑞安·玛格莱斯;伊恩·麦克尼奇;比尔·帕特森;唐纳德·桑普特;迈尔斯·贾普;莫菲德·克拉克;科西莫·福斯科;安妮特·白兰特;瓦莱里亚·班迪诺;贾斯汀·爱德华兹;盖·莱恩,剧情;喜剧;传记,爱尔兰 / 加拿大,英语,2017-11-10(科克电影节);2017-11-24(加拿大)
317,圣鹿之死,欧格斯·兰斯莫斯,欧格斯·兰斯莫斯;埃夫西米斯·菲利普,妮可·基德曼;科林·法瑞尔;艾丽西亚·希尔维斯通;巴里·基奥根;拉菲·卡西迪;比尔·坎普;桑尼·苏尔季克,剧情;悬疑;惊悚,英国 / 爱尔兰 / 美国,英语,2017-05-22(戛纳电影节);2017-11-03(英国)
318,失眠,邱礼涛,李敏,黄秋生;诗雅;林家栋;麦子乐;吴俐璇,恐怖,香港,粤语,2017-04-17(香港电影节);2017-05-18(香港)
319,十八洞村,苗月,,王学圻;白威;陈西贝;陈瑾;墨阳,剧情,中国大陆,汉语普通话,2017-10-13(中国大陆)
320,十万个冷笑话2,卢恒宇;李姝洁,卢恒宇;李姝洁;寒舞;隋佳林;高信影;赵聪,山新;郝祥海;李姝洁;藤新;图特哈蒙;李佳怡;佟心竹;九孔;卢恒宇;宝木中阳,喜剧;动画;奇幻,中国大陆,汉语普通话,2017-08-18(中国大陆)
321,石造住宅杀人案,郑植;金辉,郑植;比尔·S·博林格,高修;金柱赫;朴圣雄;文成根;林华映,惊悚;犯罪,韩国,韩语,2017-05-09(韩国)
322,时间上的家,林大雄,张宰贤,金允珍;玉泽演;赵在允,悬疑;惊悚,韩国,韩语,2017-04-05(韩国)
323,世界尽头,埃德加·赖特,西蒙·佩吉;埃德加·赖特,西蒙·佩吉;尼克·弗罗斯特;帕迪·康斯戴恩;马丁·弗瑞曼;埃迪·马森;裴淳华;托马斯·洛;Zachary Bailess;Jasper Levine;詹姆斯·特拉佩;Luke Bromley;索菲亚·埃文斯;Samantha White;Rose Reynolds;Richard Hadfield;Flora Slorach;Francesca Reidie;Charlotte Reidie;大卫·布拉德利;迈克尔·史麦利;皮尔斯·布鲁斯南,喜剧;动作;科幻,英国,英语,2013-07-19(英国)
324,熟悉的陌生人,陈正道,宋譞;卢青雨,王真儿;包贝尔;苏鑫;张沙沙,剧情,中国大陆,汉语普通话,2017-04-21(中国大陆)
325,双面情人,弗朗索瓦·欧容,乔伊思·卡罗尔·奥特兹;弗朗索瓦·欧容;菲利普·皮亚佐,玛丽恩·瓦科特;杰瑞米·雷乃;杰奎琳·比塞特;米丽娅姆·博耶;多米尼克·雷蒙;安托万·德·拉·莫利内利;让-保尔·米埃尔;贝诺提·吉欧斯,剧情;爱情;惊悚,法国 / 比利时,法语,2017-05-26(戛纳电影节/法国)
326,双生薄荷,内田英治,内田英治;中村明日美子,渊上泰史;田中俊介;须贺健太;川笼石骏平;富手麻妙;毎熊克哉;一濑绫子;川崎美海;菅原大吉;高桥和也;小木茂光,剧情;同性,日本,日语 / 韩语,2017-06-03(日本)
327,斯特拉顿,西蒙·韦斯特,邓肯·福尔科纳;沃伦·戴维斯,康妮·尼尔森;汤姆·费尔顿;多米尼克·库珀;嘉玛·陈;泰勒·霍奇林;德里克·雅各比;奥斯汀·斯托维尔;托马斯·克莱舒曼;艾格尔·纳尔;李·尼古拉斯·哈里斯;奥莱加·费多罗;杰克·费尔布罗勒;尼科·托福利;穆罕默德·阿里;理查德·班克斯,动作;惊悚,英国,英语,2017-04-01(法国);2017-09-01(英国)
328,死亡半径,卡罗琳·拉布里奇;史蒂夫·伦纳德,卡罗琳·拉布里奇,迪亚哥·克莱特霍夫;夏洛蒂·苏利文;罗伯特·博尔赫斯;安德里亚·德尔·坎普;纳扎利·德姆克维奇;布雷特·多纳休;艾丽西亚·约翰斯顿;加斯·梅尔克利;达伦·罗斯;布拉德利·索茨基,科幻;惊悚,加拿大,英语,2017-07-17(奇幻电影节)
329,死亡飞车4：混乱之上,唐·迈克尔·保罗,保罗·安德森;托尼·基格里奥;唐·迈克尔·保罗,扎克·麦克格温;弗雷德里克·凯勒;克里斯汀·马扎诺;张茵;凯西·克莱尔;露西·阿登;丹尼·特雷霍;丹尼·格洛弗;洛丽娜·卡姆布罗瓦;尼古拉斯·阿隆;维利斯拉夫·帕夫洛夫;卡梅伦·杰克;朱利安·西格尔,动作,美国,英语,2018-01-30(美国)
330,死于独特,保罗·安德鲁·威廉姆斯,尼克·莱瑟,查内尔·克雷斯韦尔;尼克·迈瑞莱格伦;阿比盖尔·劳里;刘易斯·布朗;多米尼克·卡特;阿米莉亚·克拉克;克里斯·乔奇,剧情;犯罪,英国,英语,2017-06-18(英国网络)
331,速度与激情8,F·加里·格雷,克里斯·摩根;盖瑞·斯科特·汤普森,范·迪塞尔;道恩·强森;查理兹·塞隆;杰森·斯坦森;米歇尔·罗德里格兹;泰瑞斯·吉布森;卢达克里斯;库尔特·拉塞尔;娜塔莉·伊曼纽尔;卢克·伊万斯;埃尔莎·帕塔奇;克里斯托弗·海维尤;斯科特·伊斯特伍德;帕特里克·圣埃斯普利特,动作;犯罪,美国,英语,2017-04-14(美国/中国大陆);2017-04-12(法国)
332,虽然妈妈说我不可以嫁去日本,谷内田彰久,野村伸一;茂木太太,中野裕太;简嫚书;王彩桦;孙睿;邬晓萱;李逸朗;罗北安;林美秀;山口祥行;蛭子能收;大谷主水;冈本孝;与座重理久,喜剧;爱情,台湾 / 日本,汉语普通话 / 日语,2017-05-27(日本);2017-06-16(台湾)
333,缩小人生,亚历山大·佩恩,亚历山大·佩恩;吉姆·泰勒,马特·达蒙;克里斯托弗·沃尔兹;周洪;克里斯汀·韦格;罗夫·拉斯加德;英洁德·埃格伯格;乌多·基尔;索伦·比尔马克;杰妮·霍蒂谢尔;杰森·苏戴奇斯;玛莉贝丝·梦露;菲尔·里夫斯;布里盖特·伦迪·佩恩;詹姆斯·范德比克;艾丽森·J·帕尔默;蒂姆·德里斯科尔;凯文·孔克尔;派崔克·盖勒;安娜·玛丽·考克斯;罗兰·马丁;尼尔·帕特里克·哈里斯;劳拉·邓恩;南希·纳什;玛格·马丁戴尔;凯瑞·肯妮;唐·雷克;玛丽·凯·普莱斯,剧情;喜剧;科幻,美国,英语,2017-08-30(威尼斯电影节);2017-12-22(美国)
334,他们先杀了我父亲：一个柬埔寨女儿的回忆录,安吉丽娜·朱莉,安吉丽娜·朱莉;翁琅,Sareum Srey Moch;Phoeung Kompheak;Sveng Socheata;Mun Kimhak;Heng Dara;Khoun Sothea;Sarun Nika;Run Malyna;Oun Srey Neang;Horm Chhora;Mony Ros;Tharoth Sam;Nout Sophal,剧情;传记;历史,柬埔寨 / 美国,高棉语 / 英语,2017-02-18(暹粒首映);2017-09-15(美国)
335,她的人生没有错,广木隆一,加藤正人;广木隆一,泷内公美;光石研;高良健吾;柄本时生;莲佛美沙子;筱原笃;户田昌宏;安藤玉惠;波冈一喜;磨赤儿;小篠恵奈;毎熊克哉;趣里,剧情,日本,日语,2017-07-15(日本)
336,太空救援,克利姆·希片科,克利姆·希片科;娜塔莉亚·梅尔库洛娃;阿列克谢·萨莫廖托夫;阿列克谢·丘波夫;杰弗里·海尔顿,弗拉季米尔·弗多维琴科夫;帕维尔·杰列维扬科;柳波芙·阿克肖诺娃;欧克萨娜·范德拉;玛丽亚·米罗诺娃;伊戈尔·乌戈尔尼科夫;亚历山大·萨莫伊连科;亚历山大·拉特尼科夫;维塔利·哈耶夫,动作;冒险,俄罗斯,俄语,2018-01-12(中国大陆);2017-10-05(俄罗斯)
337,贪婪：欲望之岛,,,金花媛;朴初炫,剧情;情色,韩国,韩语,2017-05-01(韩国)
338,特别市民,朴仁载,朴仁载;朴申奎,崔岷植;郭度沅;罗美兰;沈恩京;文素丽;柳慧英;李起弘;李周妍,剧情,韩国,韩语,2017-04-26(韩国)
339,替身,周美玲,周美玲,钟瑶;卢婕,剧情;爱情;同性,台湾,汉语普通话,2017-07-09(台湾)
340,天才枪手,纳塔吾·彭皮里亚,塔妮达·汉塔维瓦塔娜;瓦苏红·皮娅罗姆娜;纳塔吾·彭皮里亚,茱蒂蒙·琼查容苏因;查侬·散顶腾古;依莎亚·贺苏汪;披纳若·苏潘平佑;塔内·瓦拉库努娄;莎琳雷特·托马斯;伊戈·米基塔斯;帕辛·宽萨塔彭;萨哈贾克·波斯安吉特;坎嘉娜·维耐潘尼;育塔彭·瓦拉努科洛楚;诺帕瓦特·里基特王,剧情;悬疑;犯罪,泰国,泰语 / 英语,2017-10-13(中国大陆);2017-05-03(泰国)
341,天才少女,马克·韦布,汤姆·弗林,克里斯·埃文斯;麦肯娜·格瑞丝;琳赛·邓肯;珍妮·斯蕾特;奥克塔维亚·斯宾瑟;迈克尔·肯德尔·卡普兰;约翰·M·杰克逊;格伦·普拉默;约翰·芬;伊丽莎白·玛维尔;坎迪斯·B·哈里斯;乔恩·斯克拉夫;乔娜·肖;朱莉·安·埃默里;吉尔·奥唐奈,剧情;家庭,美国,英语,2017-04-12(美国)
342,天际行者,德米特里·基谢廖夫,谢尔盖·卡鲁扎诺夫;尤里·科罗特科夫;奥列格·波戈金,叶甫盖尼·米罗诺夫;康斯坦丁·哈宾斯基;弗拉基米尔·伊利因;亚历山德拉·乌尔苏利亚科;叶莲娜·维克托罗夫娜·帕诺娃;尤里·伊茨科夫;艾戈·莫罗佐夫;亚历山大·伊林;维塔丽雅·科尔尼扬科;阿纳托利·科特尼欧夫,剧情;历史;冒险,俄罗斯,俄语,2018(中国大陆);2017-04-06(俄罗斯)
343,天降美食2,科迪·卡梅伦;克里斯·皮尔恩,约翰·弗朗西斯·戴利;乔纳森·M·戈尔茨坦;埃丽卡·里维诺亚,比尔·哈德尔;威尔·福特;尼尔·帕特里克·哈里斯;安娜·法瑞丝;安迪·萨姆伯格;泰瑞·克鲁斯;詹姆斯·肯恩;本杰明·布拉特;克里斯汀·沙尔,喜剧;动画;奇幻,美国,英语,2013-09-27(美国)
344,天上再见,阿尔贝·杜邦泰尔,阿尔贝·杜邦泰尔;皮埃尔·勒梅特,纳威尔·佩雷兹·毕斯卡亚特;阿尔贝·杜邦泰尔;罗兰·拉斐特;尼尔斯·阿贺斯图普;艾米莉·德奎恩;梅兰尼·蒂埃里;埃洛伊兹·巴尔斯特;菲利普·乌禅;安德烈·马尔孔;米歇尔·维耶尔莫;凯恩·科贾迪;菲利普·杜克斯纳,剧情,法国 / 加拿大,法语,2017-10-25(法国)
345,天生不对,谷德昭,谷德昭,周渝民;薛凯琪;郑中基;恬妞;高捷;盛朗熙,喜剧;爱情,中国大陆,汉语普通话,2017-11-10(中国大陆)
346,天作凶杀案,阿沛·乔普拉,阿沛·乔普拉;施热亚·简;尼基尔·麦罗特拉,施坦·马洛萨;索娜什·辛哈;阿克夏耶·坎纳;曼迪拉·贝迪,悬疑;惊悚,印度,印地语,2017-11-03(印度)
347,铁雨,杨宇硕,杨宇硕,郑雨盛;郭度沅;金甲洙;金义城;李璟荣;赵宇镇;朴善英;金芝荷;张铉诚;郑元中;元珍雅;金亨宗;罗光旭;金明坤;朴恩惠;玄奉植;金基贤;金泰汉;克里斯汀·达尔顿;安德烈亚斯·弗龙克;丹尼尔·乔伊·奥尔布赖特,剧情;动作;战争,韩国,韩语 / 英语 / 汉语普通话 / 日语,2017-12-14(韩国)
348,同囚,黄国权,黄志邦;黄国权,游学修;关楚耀;赵永洪;赵咏瑶;徐伟栋;乔宝宝;汉洋;郭奕芯;李国麟;谭嘉荃;麦以马;岑珈其,剧情;犯罪,香港,粤语,2017-05-04(香港)
349,童女贞德,布鲁诺·杜蒙,布鲁诺·杜蒙;查尔斯·贝矶,莉莎·勒普拉·普鲁多姆;珍妮·沃伊辛;露西尔·高蒂尔;维多利亚·勒费布尔,歌舞;儿童;历史,法国,法语,2017-05-21(戛纳电影节);2017-09-06(法国)
350,屠夫小姐,纪吉雄,崔元,金民俊;徐英;孙钟学;金海淑,悬疑;惊悚;犯罪,韩国,韩语,2017-07-11(韩国)
351,推理笔记,张天辉,张天辉,陈都灵;林柏宏;汪铎;郝劭文;金士杰;王刚,剧情;悬疑,中国大陆,汉语普通话,2017-11-24(中国大陆)
352,外来者,马丁·赞里维特,安德鲁·鲍德温;约翰·林森,杰瑞德·莱托;浅野忠信;椎名桔平;忽那汐里;埃米尔·赫斯基;雷·尼科尔森;罗利·科奇瑞恩;大森南朋;田中泯;三浦诚己;菅田俊;清水寻也;海;地曳豪;渊上泰史;奥野瑛太;松本铃木;菊地麻衣,剧情;惊悚;犯罪,美国,英语 / 日语,2018-03-09(美国网络)
